7.092954137951794,179.9073230957031,2,QU08,43,-38
6.918485343601025,-165.50283315429692,2,OC58,-35,40
19.476950206488414,173.408203125,2,XL60,47,-31
35.239085491966435,137.0166980957031,2,XM56,46,-16
22.34267675373961,128.5791980957031,2,PS62,38,-20
42.87010132809042,142.6416980957031,2,XX03,51,-13
40.97989806962013,45.703125,2,PZ38,28,7
36.03133177633187,38.671875,2,PZ04,24,6
40.97989806962013,33.046875,2,PZ18,25,10
-12.133085454027368,-0.09267690429689779,2,OU88,-5,-5
3.5134210456400443,-4.921875,2,OY53,0,2
4.214943141390651,-59.765625,2,PA04,-12,15
-51.618016548773696,-105.46875,2,Fb17,-47,0
-51.618016548773696,-93.515625,2,Fb34,-45,-3
-44.28239868260753,-95.7176769042969,2,Fb86,-41,2
-17.30868788677002,-167.34375,2,GH58,-44,31
81.5816722445285,-165.3270519042969,2,TK63,21,95
83.72428346705478,-177.9833019042969,2,TO07,25,105
84.44784177073191,176.39169809570308,2,aE42,107,28
80.4157074446218,175.78125,2,aA02,95,16
82.45925547160363,-35.952051904296894,2,bD31,53,69
84.64823341488803,-51.420801904296894,2,bE73,57,80
85.03524922742024,90.0831043457031,2,bb33,90,50
85.0511287798066,179.912109375,2,TO84,111,30
84.5162211763226,-177.275390625,2,TO47,28,108
83.163581025311,171.826171875,2,aB61,101,24
73.52839948765174,119.1796875,2,ZA08,70,16
78.56048828398782,10.8984375,2,aX55,54,49
75.84516854027044,21.09375,2,aX04,51,42
76.59669080369527,33.3936512207031,2,YF58,55,40
66.65297740055279,-80.859375,2,SV40,17,53
47.98456741915722,-108.2860362792969,2,RX15,-3,46
-25.4901725033649,-1.0594737792969227,2,OU40,-10,-10
-85.05112877980659,-82.96875,2,BV56,-89,-52
-85.05112877980659,128.3203125,3,CI771,-124,-297
-85.06248881025151,179.3408203125,3,KE045,-90,-332
-85.03784245526992,179.23095703125,3,KE056,-89,-331
-84.96579544427098,-177.28017690429692,3,DO077,-329,-90
-84.95930495623834,-70.83984375,3,BV778,-257,-161
-85.06626970363817,-82.177734375,3,BV568,-266,-155
-78.4905516616031,-12.12890625,3,CZ335,-162,-146
-76.55774293896553,175.4296875,3,LK570,-25,-262
-75.53762333496856,-175.41250112304692,3,EU868,-257,-20
-49.382372787009544,64.6875,3,OK468,-23,-110
-0.7031073524364783,0.703125,3,OY443,0,-1
-10.487811882056683,0,3,OY004,-12,-12
-47.5172006978394,-109.6875,3,Fb526,-137,11
-15.28418511407642,-166.640625,3,GH588,-131,94
-12.197523144307803,179.66562387695296,3,GI440,107,-136
-11.509395970397813,-172.60000112304704,3,GI622,-130,103
6.678485780144587,-173.30312612304704,3,QU340,-109,125
4.214943141390651,177.1875,3,XK026,124,-115
34.02782288983624,137.47812387695296,3,XM454,135,-51
22.59372606392931,128.49609375,3,PS624,114,-60
44.33956524809713,142.294921875,3,XX038,154,-38
40.04443758460856,135.52734375,3,XU630,143,-40
39.095962936305476,45.3515625,3,PZ342,80,19
46.08292326673606,33.239842626952964,3,PZ580,83,38
7.710991655433229,4.21875,3,OY864,12,6
-3.513421045640032,-7.734375,3,OY145,-9,1
2.8113711933311403,-59.4140625,3,PA032,-37,43
27.695900709062915,-115.47109487304704,3,OI758,-44,112
67.7427590666639,-84.7265625,3,SV428,52,166
67.06743335108298,-74.1796875,3,SV385,57,157
77.07878389624943,23.90625,3,aX355,162,130
78.56325923135681,18.122655126952964,3,aX568,166,142
83.599030708362,-33.046875,3,bD744,171,216
83.55971676457146,-49.921875,3,bD515,159,226
85.04354094565655,89.2529296875,3,bb337,271,150
84.9785740239428,179.6484375,3,TO808,331,88
84.5162211763226,175.2978515625,3,aE428,322,85
84.55521389397988,-177.52187612304704,3,TO474,84,324
83.70109641601667,-176.748046875,3,TO073,75,314
83.27255896509399,173.5400390625,3,aB648,307,73
70.64639982680607,97.70761606445296,3,YG168,184,52
-85.05870502661288,-76.46484375,4,BV7511,-787,-477
-85.0283304449441,-75.9375,4,BV7541,-784,-477
-85.04354094565655,177.978515625,4,KE0532,-271,-992
-84.87239245838492,-177.47793081054706,4,DO3203,-984,-265
-77.595847144363,-170.62246206054706,4,EU6235,-792,-101
-78.34941069014627,171.5625,4,LK1425,-111,-806
-47.989921667414166,64.6875,4,OK7172,-61,-323
-78.9039293885709,-16.875,4,CZ0737,-503,-435
-55.321195006419345,-104.52871206054704,4,Fb0200,-445,-22
-45.08903556483102,-95.625,4,Fb8608,-371,16
-23.241346102386135,-160.3125,4,GH4405,-408,241
-11.178401873711772,170.15625,4,Mc2651,305,-384
-1.4061088354351594,-177.1875,4,OC2121,-364,354
17.97873309555617,-172.96875,4,QU7871,-286,414
11.178401873711785,174.375,4,XK4212,392,-314
-50.736455137010644,63.28125,4,OK4362,-79,-335
-10.387634030186756,5.158787939452964,4,OX2538,-26,-47
3.6150874592425724,-0.46621206054703634,4,OY5663,12,14
0,-60.46875,4,OG6663,-123,122
35.460669951495305,45,4,PZ0631,224,42
70.61261423801925,-82.96875,4,SV8518,187,523
81.09321385260837,-177.1875,4,TK3246,154,872
81.5182718765338,171.5625,4,aA1825,870,175
83.35951133035452,174.375,4,aB6727,925,219
85.05870502661288,-171.650390625,4,TR1202,284,979
82.9403268016951,-40.78125,4,bD4054,477,642
77.76758238272801,20.390625,4,aX4486,490,407
76.01609366420995,117.421875,4,ZA5685,660,184
35.38904996691167,139.7021484375,4,XM4881,416,-150
40.27952566881291,135,4,XU6302,428,-119
43.61221676817573,143.1298828125,4,XX0337,460,-120
32.80574473290688,151.5673828125,4,XM6425,429,-185
22.715390019335942,129.5947265625,4,PS6270,344,-181
-85.08136441846642,-79.453125,5,BV80302,-2380,-1415
-85.05112877980659,-78.92578125,5,BV80373,-2373,-1414
-84.92832092949963,-179.47265625,5,DO08354,-2970,-789
-84.95930495623834,178.2421875,5,KE05758,-800,-2966
-78.73350050778467,-176.1328125,5,EU31135,-2466,-326
-77.46299575294476,177.60019418945296,5,LK45042,-253,-2411
-78.20656311074711,-15.46875,5,CZ35087,-1463,-1275
-54.572061655658516,64.3359375,5,OK06445,-297,-1079
-46.31658418182218,-100.1953125,5,Fb80457,-1160,57
-17.644022027872722,-160.6640625,5,GH80422,-1165,787
-7.174237640658758,-172.73183706054704,5,GI74753,-1125,974
-6.476099848825542,178.47910043945296,5,Mc80240,1016,-1153
2.649746548777155,176.72128793945296,5,XK01265,1101,-1046
18.49286089121868,-174.84121206054704,5,QU86344,-864,1260
4.565473550710291,9.84375,5,OY77334,108,-12
-2.460181181020993,-9.140625,5,OY15454,-81,30
3.5134210456400443,-60.46875,5,PA04170,-331,404
21.94304553343818,127.96875,5,PS62113,1014,-541
24.459869026557232,133.91855356445296,5,PS68342,1079,-548
37.64903402157866,145.810546875,5,XM78145,1314,-458
35.02999636902565,138.33984375,5,XM48257,1234,-447
43.51668853502906,141.416015625,5,XX03156,1369,-349
43.068887774169625,43.59375,5,PZ47685,768,238
66.51326044311185,-78.75,5,SV40654,468,1425
25.733322875649765,-115.25136831054692,5,OI71873,-420,980
76.9999351181161,18.984375,5,aX40264,1425,1194
74.95939165894974,118.828125,5,ZA44552,1943,499
83.27770503961696,-38.671875,5,bD47117,1474,1944
82.02137801950887,172.265625,5,aA51615,2652,559
82.02137801950887,-174.375,5,TK71615,546,2665
84.32968167034325,-173.6107433105468,5,TO38458,757,2866
85.04354094565655,173.3203125,5,aE58484,2946,840
-85.035941506574,-88.41796875,6,BV553581,-7288,-4065
-85.02070774312593,118.4765625,6,CI802417,-3512,-7830
-85.1114157806266,124.1015625,6,CI750110,-3442,-7966
-85.14128398117636,177.890625,6,KE018862,-2473,-8957
-85.05112877980659,178.2421875,6,KE053505,-2433,-8930
-85.01949481381588,-177.1263683105467,6,DO074664,-8898,-2442
-78.1344931829381,-16.5234375,6,CZ351822,-4396,-3794
-77.8418477505252,176.1328125,6,LK412420,-841,-7261
-77.15405630624801,-173.6107433105467,6,EU708101,-7114,-786
-44.59046718130883,60.8203125,6,OK847038,-467,-2684
-21.616579336740593,-166.9921875,6,GH501658,-3743,2344
-3.8503134325701494,179.0064441894533,6,Mc842644,3141,-3384
-4.915832801313164,-176.484375,6,GI836575,-3372,3061
6.678485780329861,-174.3138683105467,6,QU316588,-2966,3388
9.462844802358449,174.7876941894533,6,XK175485,3486,-2885
-48.45835188280864,-96.6796875,6,Fb711277,-3515,9
4.565473550710291,2.4609375,6,OY728344,189,99
2.4601811810210052,-60.46875,6,PA016372,-1024,1180
10.14193168613103,-180,6,QU408880,3602,-2959
32.54681317351514,138.8671875,6,XM442337,3619,-1443
21.94304553343818,127.6171875,6,PS387785,3036,-1616
43.83452678223684,143.0859375,6,XX037037,4150,-1065
39.63953756436671,36.9140625,6,PZ173676,2038,692
65.80277639340238,-78.3984375,6,SV321726,1357,4214
39.78550768453777,-104.6605479980467,6,PC828583,-537,3278
24.379841066454198,-114.5042979980467,6,OI713375,-1293,2881
82.40242347938855,-40.078125,6,bD080050,4175,5636
78.9039293885709,18.28125,6,aX817100,4550,3884
75.49715731893085,123.046875,6,ZA712478,5971,1486
81.06812649632941,179.4019520019533,6,aA166315,7881,1342
82.83322366624273,-177.0824229980467,6,TK873482,1784,8239
84.25098665623719,-177.0824229980467,6,TO433402,2183,8638
85.00664369479912,175.0074207519533,6,aE586342,8855,2476
85.03974267783215,88.41796875,6,bb335332,7289,4066
-85.04733631224822,-79.6728515625,7,BV8032788,-21398,-12686
-85.05112877980659,128.0126953125,7,CI7714524,-10047,-24045
-85.05207644397981,177.220458984375,7,KE0514686,-7358,-26737
-85.05112877980659,177.36328125,7,KE0517300,-7348,-26743
-85.05207644397981,-177.352294921875,7,DO0732687,-26744,-7350
-85.05018093458115,-177.396240234375,7,DO0732768,-26744,-7346
-78.20656311074711,-179.47265625,7,EU4031833,-22131,-2506
-76.32524311648964,-179.8180187011717,7,EU8072131,-21340,-1677
-75.6442438813013,174.5569812988283,7,LK8255485,-1698,-20786
-78.06198918665973,-13.359375,7,CZ3800810,-12982,-11521
-52.26815737376816,56.42578125,7,OK1624776,-2741,-8911
-47.32190612004859,68.0335437988283,7,OK7464515,-1380,-8819
-48.45835188280864,-104.58984375,7,Fb5316746,-10979,458
-51.835777520452474,-99.140625,7,Fb4033527,-11180,-339
-21.453068633086772,-162.24609375,7,GH4540858,-10952,6790
-12.382928338487396,-178.76953125,7,GI4351804,-10956,8592
-4.102390498486627,-177.5328624511717,7,GI8387484,-10095,9318
4.327479492112243,-177.1812999511717,7,QU0706771,-9277,10098
14.714023344909329,-179.9937999511717,7,QU4884047,-8432,11250
19.168745200320153,174.4251453613283,7,XK8251271,11387,-7686
5.266007882805498,-60.8203125,7,PA0565644,-2826,3825
6.165370163645122,0.5774891113283047,7,OY8320288,616,553
-2.1088986592431254,4.21875,7,OY3556486,31,-430
45.336701909968106,39.7265625,7,PZ8016814,6999,2655
39.90973623453719,36.2109375,7,PZ1746604,6108,2148
22.43134015636061,128.408203125,7,PS6242083,9201,-4840
35.817813158696616,137.900390625,7,XM5643552,11177,-3902
40.212440718286466,135.7470703125,7,XU6303820,11588,-3256
38.20365531807151,145.6787109375,7,XM7851800,11885,-4045
43.866218006556394,142.119140625,7,XX0345653,12402,-3139
30.84821145703608,156.1438953613283,7,XM6306347,11611,-5463
21.453068633086783,178.857421875,7,XK8827707,11860,-7698
42.032974332441405,35.15625,7,PZ4253332,6317,2473
30.92363839408563,-116.4928233886717,7,OI8776718,-3287,9451
41.131270837014384,-95.3990733886717,7,PF2148656,-935,9497
75.40885422846455,118.125,7,ZA4587731,17612,4695
66.79190947341796,-77.34375,7,SV4335020,4361,12818
69.72675675727797,-86.6100108886717,7,SV5843218,4606,14077
76.01609366420995,23.90625,7,aX0682573,12693,10079
78.66951243420486,17.804051611328305,7,aX8100870,13511,11564
83.19489563661588,-41.484375,7,bD4424804,13047,17583
84.18123616265304,-48.992823388671695,7,bE6100113,13488,18845
81.87364125482827,171.9140625,7,aA5027217,23749,4950
81.87364125482827,-172.6171875,7,TK7070414,4911,23787
84.40594104126978,-171.2109375,7,TO6240542,7019,25741
84.95930495623834,-170.5078125,7,TO7775738,7624,26269
85.00759985598985,171.7884266113283,7,aE5821675,26391,7606
85.05089183547521,89.41497802734375,7,bb3371862,21935,12157
-85.05112877980659,-86.484375,8,BV54870250,-65323,-36952
-84.89434602717608,-74.96621968994123,8,BV78253862,-62926,-38333
-84.95930495623834,116.015625,8,CI57758513,-31809,-69868
-85.05112877980659,125.859375,8,CI75600226,-30494,-71782
-85.04733631224822,179.384765625,8,KE05603615,-21702,-80549
-85.04461761710783,-178.94082906494123,8,DO07152160,-80467,-21766
-78.02557363284087,178.41796875,8,LK41063674,-7440,-65970
-76.78350465189983,-179.38028218994123,8,EU72201265,-64509,-5663
-78.27820145542812,-12.3046875,8,CZ34762511,-39073,-35037
-50.736455137010644,-94.921875,8,Fb38241503,-32349,-1210
-48.05704077771629,58.97909281005877,8,OK48511367,-5936,-25284
-16.057790563159426,-177.97403218994123,8,GI32042116,-33815,24569
-8.506430649777663,-175.86465718994123,8,GI71565064,-31272,26421
-21.28937435586041,-162.421875,8,GH45442518,-32834,20449
-5.015809753574582,6.9478428100587735,8,OY33228746,-287,-2566
2.8113711933311403,-59.0625,8,PA03278283,-8889,10487
11.178401873711785,175.078125,8,XK42174351,31913,-25521
12.28489094009069,-179.20450093994123,8,QU47122108,-25877,32911
29.22889003019423,140.9765625,8,XM32230826,31813,-14434
35.23544008841136,138.43221781005877,8,XM56301016,33415,-11998
21.453068633086783,129.7265625,8,PS61272751,27521,-15036
31.11753019833845,153.37362406005877,8,XM60832123,34467,-15847
40.58058466412761,134.296875,8,XU63124187,34663,-9393
43.507650004750154,141.77206156005877,8,XX03173236,37009,-9499
41.37680856570233,47.109375,8,PZ38755703,20661,5207
46.00356753757519,36.12753031005877,8,PZ57757416,20680,8828
-39.85185459365323,-129.63418843994123,8,Fc51504013,-33627,8900
0.7031073524364909,-58.359375,8,OW22586402,-9373,9772
36.092306116910116,-111.35293843994123,8,PC52458806,-7256,29273
66.82161538287745,-93.77481343994123,8,SV20852101,10409,41172
77.61770905279676,24.609375,8,aX46486040,40193,32120
74.95939165894974,129.375,8,ZA62754057,54181,11739
83.44032649527307,-52.03125,8,bD28367162,38009,55078
80.76061470752451,177.890625,8,aA05722747,70129,11772
82.50466921991138,-178.85293843994123,8,TK83151057,15031,73704
83.83804706159876,-176.04043843994123,8,TO31130720,18689,76439
84.61492390223334,172.00643656005877,8,aE51331450,77975,21548
85.04923290826919,88.857421875,8,bb33488116,65707,36557
-85.02070774312593,-80.5078125,9,BV804240512,-192730,-113498
-85.25894723497555,126.5625,9,CI708565326,-93233,-217789
-84.9901001802348,124.453125,9,CI754848748,-91574,-214055
-84.96316466091037,176.7919921875,9,KE055580431,-65557,-239547
-85.05065487982755,178.5113525390625,9,KE053480025,-65568,-241250
-85.05065487982755,-177.2314453125,9,DO073506567,-240620,-66198
-78.34941069014627,-12.65625,9,CZ347013544,-117693,-105237
-77.91566898632583,178.59375,9,LK413474586,-21785,-197548
-78.06198918665973,-175.78125,9,EU354580674,-196764,-23769
-48.92249926375824,61.875,9,OK474555348,-17495,-78389
-47.989921667414166,-99.84375,9,Fb484868583,-95874,2387
-25.79989118208832,-165.9375,9,GH147081657,-104426,58881
-9.797132738815217,-170.64615133056623,9,GI730641802,-92362,75580
-6.316766263346645,176.69759866943377,9,Mc576514101,81554,-92343
-8.407168163601074,-0.703125,9,OY041035522,-7537,-6845
2.809896281504813,-4.0055263305662265,9,OY537117080,425,4367
9.100638641982364,-61.66177633056623,9,PA402570238,-22553,38131
6.315298538330033,177.890625,9,XK058877078,92929,-82142
17.977328506752137,-179.43521383056623,9,QU832828267,-72716,103875
40.97989806962013,45.3515625,9,PZ382714446,60670,16037
36.59788913307022,36.2109375,9,PZ028668414,51378,15741
20.960060644697037,127.83041116943377,9,PS383657231,81179,-44625
30.447400642478012,151.73666116943377,9,XM602176827,101932,-47400
34.884719615800655,138.37728616943377,9,XM482452815,99852,-36332
43.32410342218456,142.59603616943377,9,XX033123366,111217,-29119
28.612163074991937,-115.09927633056623,9,OI860616105,-31170,82105
46.315564263468865,-108.77115133056623,9,RX114077466,-8879,98168
66.51326044311185,-76.2890625,9,SV355072242,39167,114247
70.84418808231302,98.29916116943377,9,YG413103084,135264,38523
75.49678751018848,121.50228616943377,9,ZA486483578,160465,40888
77.54209596075547,16.875,9,aX426174078,116473,99865
78.49025701498567,27.283536169433773,9,aX747576237,125488,98637
81.5182718765338,173.3203125,9,aA184816376,212332,41759
83.8297867078656,-175.91958883056623,9,TO310523631,56060,229191
84.40579709229564,176.34603616943377,9,aE423806423,234195,60644
84.89701560751682,87.40072366943377,9,bb303856635,194922,108907
85.04970694406315,176.890869140625,9,aE815178640,240443,66356
65.94647177615738,-84.375,10,SV1700305142,101969,351082
-85.05112877980659,-87.022705078125,10,BV5482764471,-588706,-331776
-85.05018093458115,-74.02587890625,10,BV7560068257,-569492,-350934
-85.14128398117636,110.7421875,10,CI5263615540,-299458,-626419
-85.1114157806266,123.3984375,10,CI7265571616,-279875,-644203
-85.08136441846642,124.1015625,10,CI7505181555,-277938,-644342
-85.05112877980659,116.71875,10,CI5736546251,-287938,-632544
-85.1114157806266,176.484375,10,KE0273028158,-201509,-722570
-85.05112877980659,178.9453125,10,KE0536546500,-196078,-724405
-85.05112877980659,-177.890625,10,DO0716764500,-722848,-197635
-78.20656311074711,179.6484375,10,LK4016113514,-67395,-597798
-76.95198835609855,178.87838480224627,10,LK4827777232,-53605,-581735
-76.6712633375603,-173.73880269775373,10,EU7445272188,-571001,-58046
-51.17934297928927,56.6015625,10,OK1777354303,-69258,-236371
-78.420193275912,-14.765625,10,CZ3420476772,-357091,-313496
-50.95842672335992,-97.03125,10,Fb4334484641,-295156,-8676
-15.961329081596647,-166.9921875,10,GH5856584625,-287868,205168
-14.569063542697467,176.24166605224627,10,Mc1730824803,222513,-297832
-8.05922962720018,-177.1875,10,GI7234521114,-282243,240894
10.487811882056683,-174.375,10,QU3851424320,-230449,284384
17.97873309555617,176.484375,10,XK8152020110,307274,-213787
3.8642546157214084,-61.171875,10,PA0426257051,-80416,100191
0,-4.21875,10,OY4244664644,-6228,6228
2.848301563708052,8.194791052246273,10,OY7353226324,19383,-4812
-3.8642546157213955,6.6796875,10,OY3444432334,-27,-19749
17.308687886770034,178.9453125,10,XK8136543688,309109,-219218
20.74959624356506,-179.58352926025373,10,QU8831183154,-210852,319359
21.779905342529645,129.375,10,PS6206841033,248067,-133906
27.326543260529995,139.10787698974627,10,XM0565771230,278036,-132673
34.69976336974951,141.56881448974627,10,XM4863207510,303692,-114283
43.28812706641589,142.97506448974627,10,XX0330807788,334084,-88043
30.858527238035272,152.64303323974627,10,XM6054354111,308354,-142317
40.17887331434696,31.2890625,10,PZ1548687734,158553,66174
45.91573852227541,43.48287698974627,10,PZ7555070851,196649,68268
27.839076094777816,-115.83984375,10,OI7581576564,-96846,245166
47.989921667414166,-108.28125,10,RX1535370770,-19618,300077
67.7427590666639,-72.7734375,10,SV7031782060,130781,345641
71.30079291637452,-85.95703125,10,SW6431665682,137387,391171
76.63922560965885,17.40234375,10,aX1617612856,339859,288479
78.48038815858817,21.158658239746273,10,aX7255422107,367297,304827
75.40885422846455,127.6171875,10,ZA7323011017,489526,112743
80.13996914990166,178.48287698974627,10,aA0130411728,622465,95503
82.41891476310745,-179.40774801025373,10,TK8071386820,132791,662483
84.38379917653626,-179.40774801025373,10,TO4434206021,176837,706530
85.0511287798066,89.06478881835938,10,bb3372146218,591721,328762
-85.02070774312593,-85.4296875,11,BV57264048634,-1756368,-999687
-85.02070774312593,114.2578125,11,CI57246068382,-872017,-1884038
-85.02070774312593,177.890625,11,KE05443747884,-590208,-2165847
-85.08136441846642,-178.9453125,11,DO04773823048,-2175911,-590930
-85.08136441846642,-178.9453125,11,DO04773823048,-2175911,-590930
-85.05112877980659,-179.296875,11,DO07200264504,-2174772,-586677
-78.20656311074711,-13.0078125,11,CZ34837816828,-1055396,-940181
-77.69287033641926,174.0234375,11,LK18781747622,-208219,-1749605
-77.28204307452988,-177.18988302001935,11,EU47467037811,-1749082,-179649
-53.330872983017045,-102.65625,11,Fb05827021141,-940042,-30780
-47.75409797968002,62.578125,11,OK72311284586,-140855,-695131
-20.3034175184893,-168.046875,11,GH51383310718,-903332,585118
-10.351498489623582,-177.89300802001935,11,GI47416263465,-867669,707992
-3.3750724311904046,-177.89300802001935,11,GI87045185255,-813735,761926
4.002527103350086,-177.89300802001935,11,QU07002763476,-757103,818558
20.05593126519445,179.912109375,11,XK85663663436,953857,-639688
18.56294744288831,178.41796875,11,XK84201138888,935104,-645206
22.105998799750566,128.232421875,11,PS62147032100,741839,-393961
26.947688436082007,146.15972635498065,11,XM30178015132,862073,-432515
29.88461929615859,153.10308572998065,11,XM60054311737,918442,-437646
32.99023555965106,139.74609375,11,XM44560457183,887214,-350566
36.00125691778753,137.72222635498065,11,XM56456700534,906282,-313572
43.32517767999296,141.6796875,11,XX03131786872,996905,-258002
38.8225909761771,38.671875,11,PZ16386410216,494872,152342
28.116713872100473,-113.82074239501935,11,OI78178446320,-279184,728966
46.41222705726201,-106.08636739501935,11,RX13217487787,-66947,872697
66.23145747862573,-80.15625,11,SV40163034106,329983,1039955
77.157162522661,18.28125,11,aX41314430862,1040996,879073
75.14077784070429,120.9375,11,ZA47238521110,1430906,359720
81.06018065538063,170.94488260498065,11,aA11857485652,1877264,363145
81.48680323045866,-179.91449239501935,11,TK43222807032,344996,1938562
83.54985076685978,-178.2421875,11,TO03574622544,474714,2053467
84.73838712095339,172.353515625,11,aE54114446763,2117055,590459
85.05041791286303,88.1597900390625,11,bb33540877533,1771092,990230
-85.05065487982755,-79.82666015625,12,BV803254745602,-5202625,-3081467
-85.05112877980659,120.706787109375,12,CI803456424553,-2538459,-5745886
-85.05207644397981,178.868408203125,12,KE053652024200,-1765975,-6518875
-85.05112877980659,178.934326171875,12,KE053654462750,-1764847,-6519499
-85.05112877980659,-178.253173828125,12,DO071704644727,-6510449,-1773897
-79.44522664358297,-13.702334191894394,12,CY281612610161,-3322654,-2958555
-77.91566898632583,172.96875,12,LK181655132036,-662939,-5259073
-76.18499546094715,-179.296875,12,EU832016181016,-5165165,-400879
-57.36436751908976,-102.9992091918944,12,FY636801583240,-2988100,-251200
-49.837982453084834,61.875,12,OK446658243285,-504717,-2148863
-27.74562238880946,-162.06170919189435,12,GH058068815001,-2818165,1488147
-13.308212759686633,177.5476658081056,12,Mc410587505268,2049862,-2667944
-2.881425891238504,-178.23358419189435,12,GI871735246286,-2434352,2301680
10.4188347787547,-175.42108419189435,12,QU460311054340,-2089558,2571740
13.855313517221834,176.1414158081056,12,XK533828300764,2662212,-2018226
-5.615985819155327,4.921875,12,OY313181386161,-64051,-194835
4.845945917726586,0.36016580810560583,12,OY803527038734,116433,106863
3.5134210456400443,-59.765625,12,PA043284261600,-713146,874949
35.40351865149676,44.657040808105606,12,PZ060785824214,1465440,278811
22.59372606392931,128.3203125,12,PS625060382624,2238819,-1170915
28.860219752558816,144.8523533081056,12,XM317558565378,2618653,-1230371
29.47418457855351,153.9929783081056,12,XL822458403751,2756276,-1335633
42.5013892782751,143.0945408081056,12,XP251226173262,2983628,-818687
26.36840163579232,-113.89764669189435,12,OI745463230145,-883827,2142667
43.52955855271223,-107.92108419189435,12,RU681285781273,-319011,2548673
66.37275500247456,-76.9921875,12,SV352321156833,1040076,3085916
74.4964131169431,116.71875,12,ZA412658306821,4180037,1078581
77.157162522661,18.6328125,12,aX413323833627,3127660,2632548
82.1183836069127,-43.59375,12,bD023073480358,2948131,4106506
82.26169873683153,175.078125,12,aA570232153327,5877682,1225497
82.29949965286332,-179.99139669189435,12,TK800808780528,1166695,5949436
84.11778923555221,-177.53045919189435,12,TO328348003525,1555359,6272707
84.76413141109205,178.9539158081056,12,aE563763855337,6445333,1690161
85.05089183547521,88.98101806640625,12,bb337212207184,5324313,2959905
-85.02070774312593,-79.453125,13,BV8046354823266,-15569096,-9235399
-84.9901001802348,113.5546875,13,CI5803560714155,-7851906,-16904048
-85.05397122930692,179.6044921875,13,KE0482706175341,-5270104,-19587483
-85.05302392713516,179.6044921875,13,KE0482731186381,-5269345,-19586724
-85.05207644397981,179.769287109375,13,KE0485035421662,-5262019,-19592534
-85.05207644397981,179.813232421875,13,KE0485060618642,-5260267,-19594286
-85.05018093458115,179.813232421875,13,KE0485068654767,-5258750,-19592769
-85.05207644397981,-179.0496826171875,13,DO0712537663424,-19563852,-5290701
-85.05112877980659,-179.044189453125,13,DO0712564265481,-19562875,-5290161
-77.50411917973987,177.36328125,13,LK4501241604860,-1680172,-15818890
-75.97257944809174,-179.84857442626935,13,EU8407181150325,-15456531,-1119695
-78.9039293885709,-12.3046875,13,CZ3061211527483,-9713247,-8732365
